bikeid,Distance
27214,61.0174311111111
30612,61.01079111111113
18281,60.92794666666667
27802,60.92380444444444
17878,60.91966222222223
16548,60.90309333333333
31088,60.901022222222224
15602,60.8761688888889
21027,60.84510222222223
18818,60.83517333333334
21649,60.8016088888889
21486,60.67320000000001
30276,60.65041777777778
27588,60.63799111111112
15494,60.62763555555556
29279,60.60899555555556
25278,60.58
14940,60.57792888888889
19517,60.48722666666667
16945,60.48515555555557
20246,60.478515555555546
25784,60.470231111111104
15962,60.43916444444446
21144,60.38738666666665
18053,60.381173333333344
16214,60.3542488888889
14615,60.31696888888888
16545,60.2962577777778
18414,60.27554666666667
26529,60.27554666666665
14711,60.271831111111105
21549,60.26726222222223
16764,60.25111999999999
18668,60.178204444444454
17973,60.066364444444446
19083,60.05393777777777
14843,60.04772444444444
15683,60.039440000000006
20931,60.022871111111115
16353,59.993875555555555
14908,59.93795555555556
15866,59.93174222222224
20768,59.91310222222223
32239,59.89653333333334
18587,59.877893333333326
19048,59.87582222222222
16273,59.87375111111112
30192,59.82611555555557
20593,59.82404444444445
15418,59.80997333333333
14576,59.79504888888889
17350,59.78469333333334
18155,59.76605333333333
15573,59.75776888888889
28553,59.59208000000001
15432,59.59000888888889
16853,59.48852444444445
19596,59.47609777777778
16757,59.439244444444455
28340,59.42888888888889
17992,59.41396444444445
28995,59.40982222222223
30848,59.40360888888889
28789,59.389111111111134
14914,59.3543288888889
27459,59.33733333333334
17926,59.31248
33250,59.30419555555555
17207,59.279342222222226
15175,59.250773333333335
31167,59.231706666666675
30386,59.20271111111112
18100,59.13022222222222
19215,59.09087111111113
17357,59.03495111111111
19776,59.01631111111111
18853,59.01009777777779
20895,58.98938666666669
30021,58.894115555555565
26570,58.88211555555555
15393,58.881688888888895
28549,58.82369777777778
28242,58.7764888888889
15476,58.759493333333324
16677,58.740853333333355
20364,58.73878222222222
16641,58.734640000000006
17246,58.718071111111115
30972,58.69985777777778
27188,58.69943111111112
28891,58.68286222222223
15174,58.5503111111111
20929,58.50267555555555
21431,58.4943911111111
19805,58.41776000000001
19982,58.40326222222223
17067,58.336986666666675
17079,58.324560000000005
16155,58.30177777777778
18641,58.268640000000005
32468,58.21479111111112
19206,58.169226666666674
26455,58.160942222222225
17471,58.113306666666645
33454,58.055315555555545
16644,57.97868444444444
20068,57.964186666666656
16199,57.94968888888891
17300,57.868915555555546
16106,57.864773333333346
19481,57.77778666666667
15167,57.771573333333336
21348,57.746719999999996
26357,57.736364444444455
19294,57.7260088888889
26131,57.63280888888889
15448,57.60424
17748,57.53339555555555
19428,57.51475555555555
15320,57.49611555555556
30187,57.38427555555557
16148,57.36606222222222
17605,57.29314666666666
15890,57.289004444444444
33366,57.24758222222222
30394,57.17923555555556
24798,57.168880000000016
16570,57.16266666666669
19326,57.12538666666667
19112,57.04668444444445
20769,57.02390222222223
27779,56.9617688888889
28786,56.953911111111104
20651,56.889280000000014
15670,56.879351111111106
19581,56.87892444444444
27732,56.864426666666674
20337,56.84785777777779
30731,56.82921777777779
21604,56.77951111111112
19629,56.779511111111105
19620,56.70495111111113
20043,56.673884444444454
14657,56.67388444444445
16612,56.6448888888889
18599,56.62003555555557
19702,56.61839111111111
28457,56.5889688888889
19390,56.553760000000004
30567,56.53512
29349,56.50198222222223
26686,56.48334222222224
25104,56.43156444444446
16943,56.39842666666668
15905,56.34871999999999
17767,56.34043555555557
18007,56.32386666666667
20805,56.26380444444445
21556,56.26173333333334
21425,56.195457777777776
19212,56.18924444444445
27008,56.12711111111111
19689,56.09811555555556
21387,56.093973333333345
20562,56.077404444444426
28164,56.06083555555556
21679,56.044266666666694
15022,56.04262222222222
20359,55.967635555555546
17811,55.96349333333333
16647,55.82887111111112
27445,55.81437333333334
27443,55.76673777777778
33121,55.750168888888886
31417,55.74602666666666
15115,55.73152888888889
15176,55.72738666666666
21053,55.661111111111126
14861,55.609333333333346
26884,55.58655111111113
18696,55.5451288888889
28762,55.493351111111124
20013,55.48092444444445
18185,55.451928888888894
14995,55.45192888888887
15491,55.41464888888888
26760,55.39022222222222
15365,55.379439999999995
15316,55.30695111111111
30171,55.159902222222236
27785,55.10605333333334
16795,55.10191111111111
30962,55.06256
17063,55.048062222222235
24993,55.0397777777778
19628,54.98800000000001
19911,54.96314666666667
18317,54.948648888888904
18042,54.90351111111111
30131,54.85752000000001
15840,54.662835555555574
20803,54.61105777777777
25782,54.45158222222222
18133,54.43294222222224
15001,54.416373333333325
30252,54.34638222222222
15105,54.33352888888889
15800,54.32981333333333
28163,54.329386666666664
26118,54.32110222222223
21319,54.31074666666666
20239,54.246542222222224
21075,54.21340444444445
24860,54.205119999999994
17894,54.19269333333334
27157,54.186906666666665
19072,54.08499555555558
17340,54.08292444444445
28336,54.01043555555557
25788,53.97108444444444
30229,53.954515555555545
14583,53.92966222222223
15221,53.87374222222222
16968,53.850960000000015
18694,53.83853333333335
21195,53.838533333333345
18137,53.82239111111111
17596,53.79504000000001
27619,53.76397333333334
17841,53.72462222222222
15801,53.710124444444446
17777,53.68112888888889
18732,53.66041777777778
29056,53.55686222222223
20743,53.54857777777779
15999,53.517511111111105
16539,53.47401777777777
15403,53.44916444444445
16557,53.43052444444445
26021,53.349751111111104
21496,53.33525333333333
16180,53.310826666666664
20797,53.285546666666676
17800,53.258622222222215
21619,53.19234666666667
15718,53.15092444444444
20077,53.138497777777786
18172,53.10743111111111
19728,53.01008888888891
19643,53.00387555555556
26733,52.98730666666667
21403,52.941742222222224
32336,52.92517333333333
29319,52.91067555555556
29019,52.91067555555556
15775,52.90653333333336
26762,52.906533333333336
19633,52.89617777777779
20156,52.887893333333345
25482,52.724275555555565
16074,52.62071999999999
15337,52.60415111111111
30850,52.59379555555555
20269,52.54823111111112
20203,52.5254488888889
26908,52.517164444444454
18588,52.467457777777774
20841,52.3643288888889
28818,52.36183111111111
19499,52.24792000000001
17180,52.245848888888894
16599,52.21271111111111
28788,52.131937777777786
26450,52.04288
14540,51.972462222222205
16669,51.92939555555556
21482,51.920684444444426
20608,51.86269333333335
15693,51.86269333333334
15591,51.85648000000001
21242,51.841982222222235
29870,51.82748444444445
29115,51.730142222222234
19269,51.72807111111112
28950,51.674648888888896
19028,51.66179555555557
18527,51.62244444444443
27897,51.564453333333326
15223,51.54167111111111
15686,51.49610666666666
26335,51.42154666666666
20914,51.371840000000006
16485,51.371840000000006
16436,51.344915555555566
21676,51.344915555555566
18144,51.26414222222223
15923,51.197866666666684
15317,51.15851555555557
16406,50.922408888888896
25402,50.91412444444445
17768,50.905840000000005
25066,50.87891555555555
17756,50.82299555555556
30767,50.791928888888904
17216,50.75050666666668
16744,50.73186666666667
17786,50.71944000000001
19362,50.70080000000001
20844,50.67180444444445
14957,50.58067555555556
20046,50.50197333333334
21009,50.487475555555555
17010,50.46262222222223
17914,50.43155555555556
28100,50.40048888888889
19847,50.338355555555566
19898,50.336284444444445
27490,50.30728888888889
15676,50.28243555555556
16084,50.131244444444455
18903,50.12503111111112
30890,50.0877511111111
20791,50.087751111111096
18566,49.959342222222226
20120,49.926631111111114
20199,49.89306666666667
30608,49.78122666666667
17851,49.77294222222222
31027,49.75637333333334
17941,49.739804444444445
17599,49.62175111111111
21344,49.57618666666667
25849,49.563759999999995
17438,49.511982222222215
19335,49.43949333333334
29272,49.3939288888889
17812,49.36907555555557
18131,49.367004444444454
14685,49.28001777777778
16596,49.26552
18841,49.22409777777778
18207,49.21209777777779
16720,49.07704888888889
30024,49.00248888888889
21584,48.9879911111111
18092,48.95692444444445
14906,48.91136000000001
18265,48.911359999999995
19519,48.89479111111111
21445,48.85958222222223
20896,48.84715555555557
14931,48.824373333333334
21188,48.81194666666668
18701,48.76845333333334
20649,48.6711111111111
26203,48.63590222222222
17824,48.62761777777778
21557,48.6110488888889
27911,48.577911111111106
18737,48.49299555555557
20248,48.459857777777785
21545,48.279671111111114
25465,48.279671111111114
15315,48.23410666666666
15025,48.15540444444445
20237,48.13055111111111
28631,48.07256000000001
29994,48.04399111111111
19640,47.971075555555565
14587,47.91972444444444
28778,47.89858666666667
30707,47.81988444444445
33318,47.737039999999986
27708,47.70183111111111
20645,47.70183111111111
20207,47.670764444444444
21086,47.66455111111111
18748,47.658337777777774
19162,47.60656
15042,47.56513777777778
17002,47.53407111111112
32874,47.517928888888896
21224,47.48850666666667
28586,47.469866666666675
18479,47.45744
15911,47.440871111111115
19230,47.43051555555556
20293,47.335244444444456
18399,47.285964444444446
20010,47.256542222222215
31011,47.11777777777779
27147,47.109493333333326
16990,47.10328
15154,47.04528888888888
15242,47.03907555555556
26591,46.99972444444445
25896,46.935520000000004
32108,46.902382222222215
17608,46.85060444444446
14651,46.79054222222223
31309,46.70355555555555
25052,46.63313777777779
18074,46.58550222222224
18466,46.51922666666667
20647,46.50887111111112
20173,46.46744888888889
21630,46.459164444444454
14563,46.455022222222226
16568,46.399102222222226
29866,46.38046222222224
16573,46.341111111111104
32420,46.21063111111111
16087,46.19613333333334
14765,46.14849777777777
17511,46.144355555555556
15011,46.06979555555556
16347,46.061511111111116
18199,46.03251555555556
14979,45.95838222222223
18740,45.95381333333334
20852,45.92896
14565,45.906177777777785
17637,45.904106666666664
15559,45.894177777777784
19888,45.87760888888888
16123,45.827475555555566
21316,45.819191111111124
18774,45.812977777777775
21382,45.761626666666665
21375,45.72806222222222
19008,45.71770666666666
16739,45.694924444444446
25128,45.69285333333333
19420,45.67214222222221
21331,45.614151111111106
16637,45.50231111111111
20726,45.49816888888889
28047,45.473315555555565
19899,45.43853333333333
16313,45.42196444444445
30922,45.41739555555556
14585,45.39047111111112
18887,45.375973333333334
25336,45.37390222222223
25333,45.324195555555555
19286,45.313840000000006
17867,45.31176888888889
32675,45.30555555555556
16721,45.086444444444446
17834,45.03466666666667
15985,45.00360000000001
17058,44.86648
18808,44.858195555555554
21046,44.81470222222223
15754,44.7194311111111
26978,44.709075555555565
21047,44.65936888888888
18965,44.63244444444444
20322,44.60137777777779
30912,44.57652444444444
21424,44.56409777777778
21309,44.545457777777784
27263,44.510248888888896
25220,44.45225777777777
21237,44.43983111111111
16738,44.40462222222223
18781,44.402977777777785
29934,44.37562666666667
26522,44.263786666666675
14904,44.235217777777784
19047,44.209937777777775
26471,44.199582222222226
15093,44.16644444444443
30149,44.16230222222222
27401,44.07324444444444
17496,44.052533333333336
17806,44.03389333333334
17552,44.02560888888889
17630,43.984186666666666
18480,43.95519111111113
30801,43.94276444444445
30231,43.83920888888891
18957,43.83299555555556
18169,43.775004444444455
19321,43.72736888888889
15215,43.68387555555556
27161,43.673946666666666
21617,43.58032000000001
15468,43.58032
16480,43.476764444444456
19588,43.42498666666667
16276,43.35249777777777
21625,43.340071111111115
21136,43.340071111111115
15641,43.31521777777779
20650,43.30900444444446
15701,43.26344000000002
20277,43.234444444444435
21297,43.22616
18893,43.17645333333334
20191,43.14538666666667
15887,43.12674666666667
16987,43.116817777777776
18548,43.04804444444445
16388,42.952773333333326
20146,42.9444888888889
16453,42.92377777777778
17704,42.882355555555556
18625,42.85750222222221
17838,42.84714666666667
20134,42.789155555555546
17523,42.756017777777785
31206,42.74152000000001
17715,42.640035555555556
15982,42.63382222222222
17187,42.60068444444445
18471,42.553048888888895
17700,42.50127111111112
20144,42.49712888888889
24335,42.44949333333334
16322,42.44742222222223
18202,42.44742222222222
18845,42.42671111111112
31329,42.39564444444445
15061,42.32729777777778
25354,42.32108444444445
15040,42.31694222222222
17546,42.31115555555556
30067,42.309084444444444
21310,42.277591111111114
18379,42.221671111111114
17311,42.2175288888889
19807,42.21338666666667
18647,42.13261333333333
25001,42.12061333333334
21143,41.962782222222216
19237,41.911004444444444
21118,41.90064888888888
15472,41.850942222222216
25696,41.84929777777778
18592,41.83230222222221
25321,41.819875555555555
33104,41.81780444444445
26538,41.79916444444444
17304,41.78716444444445
15430,41.74531555555556
24903,41.728746666666666
19572,41.68732444444446
27056,41.67282666666667
16369,41.65004444444445
30764,41.61483555555556
21127,41.59205333333334
26755,41.58791111111111
14909,41.58584
17545,41.58376888888889
19332,41.55312888888889
15191,41.52784888888889
21656,41.490568888888895
31118,41.442933333333336
21312,41.39944
21492,41.39529777777779
16269,41.375013333333335
18521,41.35594666666666
25718,41.18404444444445
25170,41.167475555555555
15392,41.13433777777779
20109,40.96036444444445
14870,40.929297777777776
30687,40.92722666666668
30510,40.85059555555556
27032,40.85059555555555
15681,40.84852444444445
30078,40.84024
17402,40.82988444444444
16881,40.70604444444445
29014,40.657982222222216
15342,40.531644444444446
29036,40.45087111111111
25091,40.44258666666668
17439,40.43430222222223
14708,40.43016000000001
27284,40.39909333333333
17166,40.33074666666668
18401,40.33074666666666
15713,40.32660444444445
19736,40.29553777777778
21142,40.28725333333333
30057,40.2624
18108,40.26032888888889
18894,40.20276444444444
17908,40.17748444444444
19761,40.125706666666666
17532,40.05736000000001
18032,39.974515555555556
20092,39.84610666666668
21616,39.78190222222222
18518,39.78190222222222
17850,39.65556444444446
21376,39.49816
17789,39.487804444444436
19081,39.35939555555555
26507,39.349039999999995
21605,39.29933333333334
25882,39.255840000000006
15935,39.25584
19555,39.24755555555556
17164,39.24755555555555
28716,39.201991111111106
20160,39.175066666666666
15078,39.11914666666666
19505,39.079795555555556
19880,38.97002666666667
17544,38.90996444444445
17347,38.87889777777778
